serving,lines,stop_name,borough
MEZZANINE AND DOWNTOWN,A/B/C/D,125 St,MN
MEZZANINE AND UPTOWN,A/B/C/D,125 St,MN
MEZZANINE TO UPTOWN AND DOWNTOWN PLATFORMS,4/5/6/METRO-NORTH,125 St,MN
STREET TO MEZZANINE,4/5/6/METRO-NORTH,125 St,MN
STREET TO MEZZANINE,A/B/C/D,125 St,MN
STREET TO MEZZANINE UPTOWN PLATFORM,2/3,135 St,MN
STREET TO MEZZANINE AND DOWNTOWN PLATFORM,2/3,135 St,MN
MEZZANINE TO DOWNTOWN ACE PLATFORM,A/C/E,14 St,MN
MEZZANINE TO L PLATFORM,L,14 St,MN
MEZZANINE TO UPTOWN ACE PLATFORM,A/C/E,14 St,MN
STREET TO MEZZANINE,A/C/E,14 St,MN
MEZZANINE TO DOWNTOWN PLATFORM NR ,L/N/Q/R/W,14 St - Union Sq,MN
MEZZANINE TO UPTOWN PLATFORM NQR,L/N/Q/R/W,14 St - Union Sq,MN
STREET TO MEZZANINE,L/N/Q/R/W,14 St - Union Sq,MN
STREET TO DOWNTOWN PLATFORM,2/5,149 St - 3 Av,BX
STREET TO UPTOWN PLATFORM,2/5,149 St - 3 Av,BX
MEZZANINE TO DOWNTOWN BD,4/B/D,161 St - Yankee Stadium,BX
MEZZANINE TO UPTOWN BD,4/B/D,161 St - Yankee Stadium,BX
MEZZANINES TO  UPTOWN 4 PLATFORM,4/B/D,161 St - Yankee Stadium,BX
MEZZANINES TO DOWNTOWN 4 PLATFORM,4/B/D,161 St - Yankee Stadium,BX
STREET TO MEZZANINE,4/B/D,161 St - Yankee Stadium,BX
MEZZANINE AND UPTOWN,A/C,168 St,MN
MEZZANINE TO DOWNTOWN,A/C,168 St,MN
STREET TO MEZZANINE,A/C,168 St,MN
MEZZANINE TO PLATFORM,A,175 St,MN
STREET TO MEZZANINE,A,175 St,MN
MEZZANINE TO PLATFORM,F,179 St - Jamaica,QNS
MEZZANINE TO PLATFORM,F,179 St - Jamaica,QNS
STREET TO MEZZANINE,F,179 St - Jamaica,QNS
MEZZANINE TO PLATFORM,A,207 St - Inwood,MN
STREET TO MEZZANINE,A,207 St - Inwood,MN
MEZZANINE TO DOWNTOWN,F,21 St - Queensbridge,QNS
MEZZANINE TO UPTOWN,F,21 St - Queensbridge,QNS
STREET TO MEZZANINE,F,21 St - Queensbridge,QNS
NORTHBOUND PLATFORM TO STREET,6,23 St,MN
SOUTHBOUND PLATFORM TO STREET,6,23 St,MN
STREET TO MEZZANINE,1,231 St,BX
STREET TO MEZZANINE UPTOWN PLATFORM,1,231 St,BX
MEZZANINE TO PLATFORM,2/5,233 St,BX
MEZZANINE TO UPTOWN,2/5,233 St,BX
STREET TO MEZZANINE,2/5,233 St,BX
MEZZANINE TO DOWNTOWN,B/D/F/M/N/Q/R/W,34 St - Herald Sq,MN
MEZZANINE TO DOWNTOWN,B/D/F/M/N/Q/R/W,34 St - Herald Sq,MN
MEZZANINE TO UPTOWN,B/D/F/M/N/Q/R/W,34 St - Herald Sq,MN
MEZZANINE TO UPTOWN,B/D/F/M/N/Q/R/W,34 St - Herald Sq,MN
STREET TO MEZZANINE,B/D/F/M/N/Q/R/W,34 St - Herald Sq,MN
LOWER MEZZANINE TO UPPER MEZZANINE,7,34 St - Hudson Yards,MN
LOWER MEZZANINE TO UPPER MEZZANINE,7,34 St - Hudson Yards,MN
PLATFORM TO LOWER MEZZANINE,7,34 St - Hudson Yards,MN
UPPER MEZZANINE TO STREET,7,34 St - Hudson Yards,MN
MEZZANINE TO DOWNTOWN LOCAL PLATFORM,1/2/3/LIRR,34 St - Penn,MN
MEZZANINE TO DOWNTOWN LOCAL PLATFORM,A/C/E,34 St - Penn,MN
MEZZANINE TO EXPRESS PLATFORM,A/C/E,34 St - Penn,MN
MEZZANINE TO EXPRESS PLATFORM,1/2/3/LIRR,34 St - Penn,MN
MEZZANINE TO UPTOWN LOCAL PLATFORM,1/2/3/LIRR,34 St - Penn,MN
STREET TO UPTOWN LOCAL PLATFORM,A/C/E,34 St - Penn,MN
UPTOWN LOCAL PLATFORM TO LOWER MEZZANINE,A/C/E,34 St - Penn,MN
LOWER MEZZANINE TO NORTHBOUND PLATFORM,B/D/F/M,42 St - Bryant Park,MN
MEZZANINE TO 7 PLATFORM,4/5/6/7/S/METRO-NORTH,42 St - Grand Central,MN
MEZZANINE TO DOWNTOWN 456 PLATFORM,4/5/6/7/S/METRO-NORTH,42 St - Grand Central,MN
MEZZANINE TO UPTOWN 456 PLATFORM,4/5/6/7/S/METRO-NORTH,42 St - Grand Central,MN
STREET TO TERMINAL/MEZZANINE,4/5/6/7/S/METRO-NORTH,42 St - Grand Central,MN
BUS TERMINAL TO LOWER MEZZANINE,A/C/E,42 St - Port Authority Bus Terminal,MN
BUS TERMINAL TO LOWER MEZZANINE,A/C/E,42 St - Port Authority Bus Terminal,MN
INTERMEDIATE LANDING TO MEZZANINE,A/C/E,42 St - Port Authority Bus Terminal,MN
STREET TO INTERMEDIATE LANDING,A/C/E,42 St - Port Authority Bus Terminal,MN
MEZZANINE TO DOWNTOWN,B/D/F/M,47-50 St - Rockefeller Ctr,MN
MEZZANINE TO UPTOWN,B/D/F/M,47-50 St - Rockefeller Ctr,MN
STREET TO MEZZANINE,B/D/F/M,47-50 St - Rockefeller Ctr,MN
STREET TO MEZZANINE,N/Q/R/W,49 St,MN
PLAZA TO DOWNTOWN PLATFORMS,C/E,50 St,MN
STREET TO MEZZANINE,C/E,50 St,MN
MEZZANINE AND DOWNTOWN,1/A/B/C/D,59 St - Columbus Cir,MN
MEZZANINE AND UPTOWN,A/B/C/D,59 St - Columbus Cir,MN
MEZZANINE AND UPTOWN,1/A/B/C/D,59 St - Columbus Cir,MN
STREET TO MEZZANINE ALL TRAINS,1/A/B/C/D,59 St - Columbus Cir,MN
STREET TO MEZZANINE AND UPTOWN 1 PLATFORM,1/A/B/C/D,59 St - Columbus Cir,MN
MEZZANINE TO DOWNTOWN,7,61 St - Woodside,QNS
MEZZANINE TO UPTOWN,7,61 St - Woodside,QNS
STREET TO LIRR PLATFORM A MEZZANINE,7,61 St - Woodside,QNS
STREET TO MEZZANINE UPTOWN PLATFORM,1,66 St - Lincoln Center,MN
STREET TO MEZZANINE AND DOWNTOWN PLATFORM,1,66 St - Lincoln Center,MN
STREET TO DOWNTOWN PLATFORM,1/2/3,72 St,MN
STREET TO UPTOWN PLATFORM,1/2/3,72 St,MN
LOWER MEZZANINE TO STREET,Q,72 St / 2 Av,MN
LOWER MEZZANINE TO STREET,Q,72 St / 2 Av,MN
LOWER MEZZANINE TO STREET,Q,72 St / 2 Av,MN
LOWER MEZZANINE TO STREET,Q,72 St / 2 Av,MN
LOWER MEZZANINE TO STREET,Q,72 St / 2 Av,MN
LOWER MEZZANINE-FIRST UPPER MEZZANINE-SECOND UPPER MEZZANINE,Q,72 St / 2 Av,MN
PLATFORM TO LOWER MEZZANINE,Q,72 St / 2 Av,MN
MEZZANINE TO PLATFORM,L,8 Av,MN
MEZZANINE TO STREET,Q,86 St / 2 Av,MN
PLATFORM TO MEZZANINE,Q,86 St / 2 Av,MN
STREET TO DOWNTOWN PLATFORM,1/2/3,96 St,MN
STREET TO UPTOWN PLATFORM,1/2/3,96 St,MN
MEZZANINE TO STREET,Q,96 St / 2 Av,MN
PLATFORM TO MEZZANINE,Q,96 St / 2 Av,MN
MEZZANINE TO 45 PLATFORM,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
MEZZANINE TO DOWNTOWN,D/N/R,Atlantic Av-Barclays Ctr,BKN
MEZZANINE TO DOWNTOWN 23 PLATFORM,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
MEZZANINE TO UPTOWN,D/N/R,Atlantic Av-Barclays Ctr,BKN
MIDDLE MEZZANINE TO BQ PLATFORM,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
STREET TO LIRR TERMINAL/NYCT 2/3 TRAINS NORTHBOUND,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
STREET TO LIRR TERMINAL/NYCT 2/3 TRAINS NORTHBOUND,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
STREET TO MEZZANINE,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
STREET TO MEZZANINE,D/N/R,Atlantic Av-Barclays Ctr,BKN
UPTOWN 23 PLATFORM TO MEZZANINE,2/3/4/5/B/Q/LIRR,Atlantic Av-Barclays Ctr,BKN
MEZZANINE TO DOWNTOWN,D/M,Bay Parkway,BKN
MEZZANINE TO UPTOWN,D/M,Bay Parkway,BKN
STREET TO MEZZANINE,D/M,Bay Parkway,BKN
MEZZANINE TO UPTOWN AND DOWNTOWN PLATFORMS,2/3/4/5,Borough Hall,BKN
STREET TO MEZZANINE,2/3/4/5,Borough Hall,BKN
MEZZANINE TO DOWNTOWN,4/5,Bowling Green,MN
STREET TO MEZZANINE UPTOWN PLATFORM,4/5,Bowling Green,MN
DOWNTOWN 6 MEZZANINE TO DOWNTOWN B/D/F/M PLATFORM,B/D/F/6,Broadway-Lafayette/Bleecker St,MN
DOWNTOWN 6 MEZZANINE TO UPTOWN B/D/F/M PLATFORM,B/D/F/6,Broadway-Lafayette/Bleecker St,MN
STREET TO MEZZANINE AND DOWNTOWN 6 PLATFORM,B/D/F/6,Broadway-Lafayette/Bleecker St,MN
UPTOWN 6 MEZZANINE TO DOWNTOWN B/D/F/M PLATFORM,B/D/F/6,Broadway-Lafayette/Bleecker St,MN
UPTOWN 6 MEZZANINE TO UPTOWN B/D/F/M PLATFORM,B/D/F/6,Broadway-Lafayette/Bleecker St,MN
MEZZANINE TO DOWNTOWN,4/5/6,Brooklyn Bridge - City Hall,MN
MEZZANINE TO UPTOWN,4/5/6,Brooklyn Bridge - City Hall,MN
STREET TO MEZZANINE,4/5/6,Brooklyn Bridge - City Hall,MN
STREET TO DOWNTOWN PLATFORM,J/N/Q/R/W/Z,Canal St,MN
STREET TO UPTOWN PLATFORM,6,Canal St,MN
MEZZANINE TO DOWNTOWN,1/2/3,Chambers St,MN
MEZZANINE TO UPTOWN,1/2/3,Chambers St,MN
STREET TO MEZZANINE,1/2/3,Chambers St,MN
MEZZANINE TO DOWNTOWN,F/G,Church Av,BKN
MEZZANINE TO UPTOWN,F/G,Church Av,BKN
STREET TO DOWNTOWN PLATFORM,2/5,Church Av,BKN
STREET TO MEZZANINE,F/G,Church Av,BKN
STREET TO UPTOWN PLATFORM,2/5,Church Av,BKN
3 LANDINGS,D/F/N/Q,Coney Island Stillwell Av,BKN
OVERPASS TO D PLATFORM,D/F/N/Q,Coney Island Stillwell Av,BKN
OVERPASS TO N PLATFORM,D/F/N/Q,Coney Island Stillwell Av,BKN
UNASSIGNED,7,Corona Yard Signal Tower,QNS
LEVEL 2 TO MEZZANINE,G/7,Court Square,QNS
STREET TO MEZZANINE,G/7,Court Square,QNS
STREET TO MEZZANINE,G/7,Court Square,QNS
MEZZANINE TO PLATFORMS,3/4,Crown Hts - Utica Av,BKN
STREET TO MEZZANINE,3/4,Crown Hts - Utica Av,BKN
MEZZANINE TO DOWNTOWN,B/Q/R,Dekalb Av,BKN
MEZZANINE TO UPTOWN,B/Q/R,Dekalb Av,BKN
STREET TO MEZZANINE,B/Q/R,Dekalb Av,BKN
STREET TO DOWNTOWN PLATFORM,1,Dyckman St,MN
STREET TO DOWNTOWN PLATFORM,2/5,East 180 St,BX
STREET TO UPTOWN PLATFORM,2/5,East 180 St,BX
MEZZANINE TO DOWNTOWN,A/C,Euclid Av,BKN
MEZZANINE TO UPTOWN,A/C,Euclid Av,BKN
STREET TO MEZZANINE,A/C,Euclid Av,BKN
STREET TO PLATFORM,A,Far Rockaway - Mott Av,QNS
STREET TO PLATFORM,A,Far Rockaway - Mott Av,QNS
STREET TO PLATFORMS,2/5,Flatbush Av Brooklyn College,BKN
MEZZANINE TO DOWNTOWN,J/M,Flushing Av,BKN
MEZZANINE TO UPTOWN,J/M,Flushing Av,BKN
STREET TO MEZZANINE,J/M,Flushing Av,BKN
STREET TO MEZZANINE PLATFORMS,7,Flushing Main St,QNS
MEZZANINE TO DOWNTOWN,4,Fordham Rd,BX
MEZZANINE TO UPTOWN,4,Fordham Rd,BX
STREET TO MEZZANINE,4,Fordham Rd,BX
MEZZANINE TO NORTHBOUND PLATFORM,E/F/G/R/M/LIRR,Forest Hills - 71 Av,QNS
MEZZANINE TO SOUTHBOUND PLATFORM,E/F/G/R/M/LIRR,Forest Hills - 71 Av,QNS
STREET TO MEZZANINE ALL TRAINS,E/F/G/R/M/LIRR,Forest Hills - 71 Av,QNS
STREET TO DOWNTOWN C PLATFORM AND S PLATFORM,C/S,Franklin Av,BKN
UPTOWN PLATFORM TO 1ST LEVEL BRIDGE,C/S,Franklin Av,BKN
3 LANDINGS,4/5,Fulton St,MN
4/5 R/W UNDERPASS,4/5,Fulton St,MN
4/5 R/W UNDERPASS,4/5,Fulton St,MN
CENTER ISLAND LOWER PLATFORM TO MEZZANINE,A/C/J/Z/2/3/4/5,Fulton St,MN
CORBIN BUILDING,A/C/J/Z/2/3/4/5,Fulton St,MN
CORBIN BUILDING,A/C/J/Z/2/3/4/5,Fulton St,MN
CORTLANDT ST R LINE,A/C/J/Z/2/3/4/5,Fulton St,MN
CORTLANDT ST R LINE,4/5,Fulton St,MN
LOWER MEZZANINE TO PLATFORM,A/C/J/Z/2/3/4/5,Fulton St,MN
PLATFORM TO LOWER MEZZANINE,A/C/J/Z/2/3/4/5,Fulton St,MN
PLATFORM TO MEZZANINE,2/3,Fulton St,MN
TRANSIT CENTER,A/C/J/Z/2/3/4/5,Fulton St,MN
TRANSIT CENTER,A/C/J/Z/2/3/4/5,Fulton St,MN
TRANSIT CENTER,A/C/J/Z/2/3/4/5,Fulton St,MN
TRANSIT CENTER,A/C/J/Z/2/3/4/5,Fulton St,MN
TRANSIT CENTER,A/C/J/Z/2/3/4/5,Fulton St,MN
UPPER MEZZANINE TO STREET,J/Z,Fulton St,MN
UPPER MEZZANINE TO STREET,2/3,Fulton St,MN
STREET TO MEZZANINE UPTOWN PLATFORM,2/5,Gun Hill Rd,BX
STREET TO MEZZANINE AND DOWNTOWN PLATFORM,2/5,Gun Hill Rd,BX
MEZZANINE TO DOWNTOWN,A,Howard Beach,QNS
MEZZANINE TO DOWNTOWN,A,Howard Beach,QNS
MEZZANINE TO UPTOWN,A,Howard Beach,QNS
MEZZANINE TO UPTOWN,A,Howard Beach,QNS
STREET TO MEZZANINE,A,Howard Beach,QNS
STREET TO MEZZANINE,A,Howard Beach,QNS
NORTHBOUND PLATFORM TO MEZZANINE,6,Hunts Point,BX
SOUTHBOUND PLATFORM TO MEZZANINE,6,Hunts Point,BX
STREET TO MEZZANINE,6,Hunts Point,BX
LOWER MEZZANINE TO UPTOWN E/F/M/R PLATFORM,E/F/M/R/7,Jackson Hts - Roosevelt Av,QNS
MEZZANINE TO DOWNTOWN 7,E/F/M/R/7,Jackson Hts - Roosevelt Av,QNS
MEZZANINE TO DOWNTOWN E/F/M/R,E/F/M/R/7,Jackson Hts - Roosevelt Av,QNS
MIDDLE MEZZANINE TO STREET TO IRT MEZZANINE TO NORTHBOUND IRT PLATFORM 7 ,E/F/M/R/7,Jackson Hts - Roosevelt Av,QNS
MEZZANINE TO PLATFORM,E,Jamaica - Van Wyck,QNS
STREET TO MEZZANINE,E,Jamaica - Van Wyck,QNS
MEZZANINE TO PLATFORMS,E/J,Jamaica Center Parsons/Archer,QNS
STREET TO MEZZANINE,E/J,Jamaica Center Parsons/Archer,QNS
MEZZANINE AND DOWNTOWN,A/C/F/R,Jay St - MetroTech,BKN
MEZZANINE AND DOWNTOWN,A/C/F/R,Jay St - MetroTech,BKN
MEZZANINE TO PLATFORM,A/C/F/R,Jay St - MetroTech,BKN
STREET TO MEZZANINE,A/C/F/R,Jay St - MetroTech,BKN
OVERPASS TO DOWNTOWN PLATFORM,7,Junction Blvd,QNS
OVERPASS TO UPTOWN PLATFORM,7,Junction Blvd,QNS
STREET TO MEZZANINE OVERPASS,7,Junction Blvd,QNS
MEZZANINE TO PLATFORM,E/F,Kew Gardens / Union Tpk,QNS
MEZZANINE TO UPTOWN,E/F,Kew Gardens / Union Tpk,QNS
STREET TO MEZZANINE,E/F,Kew Gardens / Union Tpk,QNS
STREET TO DOWNTOWN PLATFORM,B/Q,Kings Highway,BKN
STREET TO UPTOWN PLATFORM,B/Q,Kings Highway,BKN
MEZZANINE TO SOUTHBOUND PLATFORM,D/B,Kingsbridge Road,BX
NORTHBOUND PLATFORM TO MEZZANINE,D/B,Kingsbridge Road,BX
STREET TO MEZZANINE,D/B,Kingsbridge Road,BX
MEZZANINE TO PLATFORM,E/M,Lexington Av / 53 St,MN
STREET TO MEZZANINE TO 6/E/M TRAINS,E/M,Lexington Av / 53 St,MN
MEZZANINE TO DOWNTOWN AND DOWNTOWN TO UPTOWN PLATFORM,F/Q,Lexington Av / 63 St,MN
MEZZANINE TO PLATFORMS,F/Q,Lexington Av / 63 St,MN
MEZZANINE TO PLATFORMS,F/Q,Lexington Av / 63 St,MN
MEZZANINE TO PLATFORMS,F/Q,Lexington Av / 63 St,MN
MEZZANINE TO STREET,F/Q,Lexington Av / 63 St,MN
MEZZANINE TO UPPER SOUTHBOUND PLATFORM TO LOWER NORTHBOUND PLATFORM,F/Q,Lexington Av / 63 St,MN
STREET TO MEZZANINE,F/Q,Lexington Av / 63 St,MN
STREET TO MEZZANINE UPTOWN PLATFORM,J/M/Z,Marcy Av,BKN
STREET TO MEZZANINE AND DOWNTOWN PLATFORM,J/M/Z,Marcy Av,BKN
MEZZANINE TO PLATFORM,L/M,Myrtle Av / Wyckoff Av,BKN
STREET TO MEZZANINE AND M TRANSFER PASSAGEWAY,L/M,Myrtle Av / Wyckoff Av,BKN
TRANSFER PASSAGEWAY MEZZANINE TO PLATFORM,L/M,Myrtle Av / Wyckoff Av,BKN
CENTER ISLAND PLATFORMINTERMEDIATE-EMPLOYEE ONLYMEZZANINE,6,Pelham Bay Park,BX
STREET TO MEZZANINE,6,Pelham Bay Park,BX
MEZZANINE TO DOWNTOWN,2/5,Pelham Pkwy,BX
MEZZANINE TO UPTOWN,2/5,Pelham Pkwy,BX
STREET TO MEZZANINE,2/5,Pelham Pkwy,BX
STREET TO DOWNTOWN PLATFORM,B/Q/S,Prospect Park,BKN
STREET TO UPTOWN PLATFORM,B/Q/S,Prospect Park,BKN
MEZZANINE TO DOWNTOWN,E/R/M,Queens Plaza,QNS
MEZZANINE TO UPTOWN,E/R/M,Queens Plaza,QNS
STREET TO MEZZANINE,E/R/M,Queens Plaza,QNS
UNASSIGNED,A/S,Rockaway Park - Beach 116 St,QNS
STREET TO DOWNTOWN PLATFORM,F,Roosevelt Island,MN
STREET TO UPTOWN PLATFORM,F,Roosevelt Island,MN
STREET TO DOWNTOWN PLATFORM,2/5,Simpson St,BX
STREET TO UPTOWN PLATFORM,2/5,Simpson St,BX
MEZZANINE TO PLATFORM,1,South Ferry,MN
STREET TO MEZZANINE,1,South Ferry,MN
3 LANDINGS,E/J/Z/LIRR,Sutphin Blvd - Archer Av - JFK Airport,QNS
MEZZANINE TO PLATFORM,E/J/Z/LIRR,Sutphin Blvd - Archer Av - JFK Airport,QNS
STREET TO LIRR TO AIR TRAIN,E/J/Z/LIRR,Sutphin Blvd - Archer Av - JFK Airport,QNS
STREET TO TA MEZZANINE AND LIRR OVERPASS,E/J/Z/LIRR,Sutphin Blvd - Archer Av - JFK Airport,QNS
STREET TO TA MEZZANINE AND LIRR OVERPASS,E/J/Z/LIRR,Sutphin Blvd - Archer Av - JFK Airport,QNS
STREET TO TA MEZZANINE AND LIRR OVERPASS,E/J/Z/LIRR,Sutphin Blvd - Archer Av - JFK Airport,QNS
MEZZANINE AND UPTOWN 123 TRAINS PLATFORM,N/Q/R/S/W/1/2/3/7,Times Sq - 42 St,MN
MEZZANINE TO DOWNTOWN,N/Q/R/S/W/1/2/3/7,Times Sq - 42 St,MN
MEZZANINE TO DOWNTOWN PLATFORM 7 PLATFORM,N/Q/R/S/W/1/2/3/7,Times Sq - 42 St,MN
MEZZANINE TO UPTOWN,N/Q/R/S/W/1/2/3/7,Times Sq - 42 St,MN
NORTHBOUND PLATFORM TO MEZZANINE,A/C,Utica Av,BKN
SOUTHBOUND PLATFORM TO MEZZANINE,A/C,Utica Av,BKN
STREET TO MEZZANINE,A/C,Utica Av,BKN
MIDDLE MEZZANINE TO DOWNTOWN PLATFORMS,A/B/C/D/E/F/M,West 4 St - Washington Sq,MN
MIDDLE MEZZANINE TO UPTOWN PLATFORMS,A/B/C/D/E/F/M,West 4 St - Washington Sq,MN
STREET TO MEZZANINE,A/B/C/D/E/F/M,West 4 St - Washington Sq,MN
